lh,rh,ls,rs,w,ll,rl
111,162.3,2458.48,2445.12,188,131.2,101.3
109.6,157.6,2459.04,2446,179,131.2,99.4
106.7,152.5,2455.92,2447.36,158,129.6,99.3
102.5,148.5,2469.52,2463.76,143,130,100.1
100.9,144.8,2471.12,2465.76,134,130,98.7
96.2,139.4,2424.72,2415.28,107,127.2,96.6
95.4,139.2,2464.64,2455.76,107,129.2,97.6
93,135.2,2448,2440.72,98,128,96.5
89.8,132,2443.28,2435.76,89,127.8,96.1
88.7,131.5,2470.88,2456.32,92,129.4,98.2
86.5,129.8,2470.08,2462.24,89,129.4,96.8
83.6,126.4,2429.12,2417.2,83,127.6,94.2
83.4,126.4,2460.32,2448.24,86,130,94.6
81.4,125.3,2457.84,2439.2,83,130.4,94.2
78.3,124.5,2446.24,2428.64,83,129.6,93.5
76.6,125.5,2470.72,2465.2,86,131,94.4
74.3,124.9,2468.48,2454.56,83,131.2,95.3
72.4,124.2,2469.52,2469.6,83,131,94.5
70.5,122.7,2450.08,2450.16,68,130,93
70.7,122.2,2454.72,2454.88,62,130.6,94.7
74.8,121.5,2446.08,2446.32,56,130.6,94.6
80.6,120.7,2435.76,2435.84,65,131,93.2
84.6,121.7,2469.84,2470,89,133.6,96
82.1,121.1,2459.68,2459.84,95,133,96
80.6,120.8,2457.2,2457.36,98,133.4,96
78.8,119.8,2443.28,2443.44,89,133.2,94.7
76.7,119.7,2448.64,2448.8,92,134.2,93.9
75.1,120.5,2471.52,2471.76,128,134.4,94.2
74.2,120.8,2469.44,2469.6,185,132.8,93.9
78.1,123.4,2459.2,2459.28,251,131.2,93.7
94,128.7,2455.44,2444.96,302,130.6,95.7
128.5,133.6,2432.48,2425.2,347,129,94
184.3,144.9,2451.44,2440.48,416,130,94.1
227.3,157,2429.44,2428.32,458,128.6,94
253.3,170.6,2452.32,2453.36,566,128.6,98.1
274.5,194,2460,2463.84,635,127.8,98.7
248.7,202.6,2445.84,2452.16,665,125.8,97.3
215.5,193.2,2420.88,2424.8,704,124.4,96.1
201.2,191.8,2423.12,2426.72,740,122.8,93.4
195,193.3,2463.2,2464.56,812,124.2,93.7
182.9,190.6,2463.44,2464,899,124,94.7
187.2,190.3,2431.52,2434.4,971,121.4,90.7
218.7,201.1,2443.36,2439.04,1112,121.4,89.1
259.7,227.7,2416.56,2412.24,1217,119.2,87.3
262.3,242.5,2447.2,2443.04,1322,119.8,89.4
275.7,262.2,2462.16,2463.28,1430,120.4,89.8
274.3,287,2403.52,2406.56,1433,117.6,86.1
248.6,299.7,2460.08,2458.16,1430,119.6,86.9
229.2,282.5,2444.32,2435.36,1403,118.8,86.4
220.4,273.6,2430.24,2414.4,1406,117.6,84.9
219.1,275.6,2450.64,2445.28,1409,118.2,85
236.6,283.6,2463.68,2460.24,1358,118.6,84.9
228.3,290,2459.28,2458,1286,118.4,84.3
211.9,276.8,2451.2,2452,1244,118.2,85
203.9,261,2446.72,2442.08,1223,118.2,86
194.1,248.8,2427.04,2424.56,1148,118.8,88.7
187.1,240.7,2420.08,2420.48,1127,119.2,88.4
178.7,234.8,2394.64,2390.96,1100,117,87.1
171.4,234.9,2458.64,2445.52,1109,119.6,91.1
159.4,229.8,2454,2441.28,1058,119.8,92.7
147,219.8,2439.76,2429.04,965,120,91.6
138,209.3,2419.2,2405.44,842,120.8,92.4
133.5,203.9,2455.2,2437.92,761,125.4,95.7
127.9,195,2396.72,2383.12,644,123.6,94.6
128,194.7,2456.88,2446.48,590,128.2,98.1
123.9,188,2427.52,2416.24,512,128,98.8
122.8,184.7,2451.68,2442.8,461,129.2,99.4
117.3,177.1,2428.72,2417.28,398,128.4,97.9
113.5,172.4,2428.48,2414.08,347,129.2,97.4
107.4,166.4,2404.24,2391.2,299,128.4,97.2
109.1,167,2459.52,2446.48,278,131.6,97.9
107.7,163.1,2457.44,2444.4,251,131.6,95.2
105.8,159.5,2445.2,2433.84,221,131.2,94.3
103.8,156.4,2432.96,2419.28,200,130.2,95
104.1,156.1,2462.32,2446.48,188,131.4,95.7
101.5,152.9,2462,2446.88,167,130.8,94.3
101.6,149.9,2465.44,2449.2,155,131,94.3
100.7,146.7,2444.32,2431.36,137,129.8,91.8
96.6,143.6,2441.36,2428.08,119,130,90.3
93.8,141.5,2439.44,2429.28,110,129.8,91
94.4,143.4,2484.56,2471.04,110,133,93.5
91.2,141.3,2465.6,2463.12,98,131.8,92.4
87,137.1,2423.84,2408.72,80,129,89.3
86.7,137.8,2447.44,2435.2,80,129.8,89.6
86.2,135.9,2448.56,2434.32,74,130.4,89.7
85.2,133,2441.36,2441.36,65,128.8,88.6
85.2,133,2470.8,2466.32,65,130.2,88.9
83.7,131.9,2470.8,2470.56,56,130,88.4
82.6,130.2,2464.88,2464.88,53,129.6,87.5
82.7,129,2464.56,2464.56,47,129.6,87.1
82.6,127.3,2440.88,2440.96,44,128.2,86.2
81.4,126.6,2443.28,2443.36,44,128.2,85.8
79.9,127,2471.04,2471.04,56,129.4,86.5
77.2,125.7,2464.16,2464.24,68,129,85.3
74.9,125.2,2459.2,2459.2,92,128.8,84.5
74.5,125.5,2463.36,2463.44,134,129,84.3
76.3,126.4,2459.76,2459.84,182,129,84.1
78.3,129.4,2444.96,2445.04,200,127.6,83.5
80.3,138.6,2470.96,2471.04,248,128,86.4
85.7,151.9,2469.6,2469.68,302,127.8,88.3
89.2,160.4,2468.8,2469.04,344,127,88.6
91.3,162,2443.12,2445.36,410,124,88.4
100.8,166,2450.16,2453.28,470,123.6,89.5
103.9,163.6,2443.68,2446.72,503,122.8,87
102.8,163.5,2461.84,2465.52,560,123.6,90.7
102,162.5,2452.88,2460.72,584,123,89.9
111.1,168.1,2460.24,2466.16,638,123.6,88.6
129.2,175.7,2448.56,2456.08,665,122.6,87.9
143.7,180,2432.64,2439.12,674,121.2,88.1
167.5,191.9,2439.04,2449.12,725,121,86.8
202.4,206.8,2462.16,2470.72,782,122,87.1
226.4,217.9,2401.2,2410.72,803,120.4,84.7
260.4,257.3,2457.04,2460.72,902,122.8,85.3
279.8,269.6,2422.08,2431.52,953,123,83
287.8,265.3,2432.64,2436.32,1052,125.6,82.9
287.1,258,2434.88,2438.48,1097,126.2,82.6
293.1,253.5,2457.04,2456.88,1139,125.2,84.6
294.9,249,2454.4,2461.92,1139,123.6,88.1
288.4,248.3,2443.04,2450.48,1130,121.6,85.1
262.2,243.7,2432.32,2440.4,1067,120.2,84.1
233.6,243.7,2421.28,2426.48,980,119,82.6
217.6,248.5,2441.84,2443.04,959,119.2,83.3
205.9,249.4,2459.6,2461.04,941,120.6,84.1
187.8,234.9,2398.48,2397.92,836,121.4,84.3
184.8,236.1,2455.84,2452.72,839,129.2,93.2
177.8,231.8,2443.12,2435.76,821,130.6,96
173.6,228.5,2432.64,2425.84,842,130.8,97.8
169.4,224,2418.32,2415.84,824,130.2,99
166.2,223.8,2454.72,2450.72,815,131.8,98.9
158.5,220.2,2454.24,2453.52,749,131.2,96.5
148.1,214.3,2448.24,2446.96,683,130.8,95.9
142.1,205.9,2442.72,2437.2,620,130,97
136.6,194.9,2430.4,2433.68,563,129.2,97
133,189.4,2449.68,2450.16,518,129.2,96.7
130.6,185.1,2462,2450.56,476,129.2,97.8
129.3,180.9,2459.84,2449.6,422,128.8,96.7
124.5,176.4,2433.44,2427.84,368,127.6,93.6
120.9,174.5,2458.24,2454.64,335,129.6,93.3
116.7,169.2,2433.76,2429.12,293,128.6,91.2
114.5,166.8,2458.48,2452.24,266,130.8,92.4
111.1,163.5,2467.04,2464.8,245,130.8,92.7
106.8,158.3,2468.88,2464.16,218,130.6,93.6
101.7,153,2462.56,2453.84,194,130.4,92.9
96.1,148,2447.68,2433.68,179,130.4,92.6
91,143,2438.4,2430.72,155,130.4,92.1
89.9,141.3,2462.72,2448.24,152,132.2,92.2
85.9,135.9,2415.6,2405.76,131,129.2,89.8
85.1,136.5,2469.76,2456.64,125,132.6,91
82,132.8,2444.56,2436.32,110,131.6,90.2
78.4,130.7,2451.04,2438.32,107,132,90.3
74,127.7,2439.68,2424.72,92,131.8,88.9
72.3,127.2,2464.72,2449.36,92,133.4,89.8
70.3,126.2,2470.4,2455.36,83,132.8,90.3
68.2,125,2470,2455.36,68,132.6,88.8
67.7,123.6,2464.24,2448.88,59,132.8,88.3
67.5,122.1,2450.8,2436,53,131.2,87.3
66.7,120.7,2426.72,2412.96,47,129.8,86.1
67.7,122.9,2467.68,2454.64,62,132.8,87.7
68.2,123.8,2465.28,2449.68,80,132.4,87.5
69.1,124.9,2463.52,2446.56,113,131.8,86.3
71.4,126.8,2461.76,2445.52,170,131,84.9
75.4,127.9,2443.28,2428.88,248,129.6,84.2
84.9,129.8,2440.96,2428.72,305,129.2,84.2
96.6,130,2435.92,2422.88,359,129,85.3
116.9,130.5,2402.64,2389.28,449,128.2,86.8
142.6,140,2465.36,2453.76,554,131.2,86.8
136.1,142.4,2458.4,2447.76,647,129.6,86
126.8,142.4,2456.08,2448.16,680,128.8,85.3
119.4,141,2454.4,2448.48,710,128.4,84.2
110.6,138.9,2414.32,2407.52,698,126.8,82.7
103.9,136,2393.44,2390.32,749,125,82.3
102.2,137.6,2452.8,2448.24,860,127.4,84.1
109.9,136.8,2455.36,2451.28,971,126.8,82.4
122.8,137.3,2437.84,2431.84,1043,127,81
155.2,147.9,2435.76,2428.64,1172,129.6,80.2
180.7,160.2,2463.28,2458.56,1304,129.4,80.5
206.9,173.4,2455.52,2450.96,1439,129.6,80.7
216.1,184.3,2460.72,2451.12,1457,130.4,81.5
206.1,183,2448.8,2443.84,1448,128.4,80.1
196.4,182.5,2425.28,2419.36,1448,126.2,80.4
205.2,185.4,2435.28,2432.32,1433,126,79.8
220.4,187.7,2455.68,2461.68,1406,126.2,79.4
239.8,198.8,2456.96,2460.16,1373,125.4,78.3
238.3,207.7,2445.28,2439.68,1349,124.6,77.3
225.1,205.5,2443.2,2439.52,1319,125.2,76.9
211.7,200.4,2425.28,2420.88,1244,125.6,77.3
205.2,197.3,2428.96,2424.48,1163,126.8,78.4
200.1,194,2454.4,2448.8,1151,133,82.2
189.2,188.8,2452.32,2447.76,1127,136.2,88
181,182.7,2440.32,2429.04,1127,134.8,95.5
172.4,178.2,2441.36,2437.04,1124,134.2,100.9
161.3,174.4,2419.44,2412,1106,132.6,104.2
150.1,172,2434.8,2427.36,1037,136,111.1
139.6,169.7,2458.08,2448.96,920,140,108.4
130.1,164.8,2460.16,2448.32,791,141.6,110.5
122.4,162.1,2446.56,2444.48,659,141.8,107.7
117.1,159.5,2439.36,2439.12,569,141.2,106.9
113.2,156.2,2421.12,2414.08,485,140.2,107.8
113.2,156,2474.24,2464.8,452,143.2,111.1
108,151.5,2423.12,2418.88,383,140.8,110.1
108,151.5,2459.44,2447.12,353,142.4,113.6
105.2,148.6,2453.76,2443.12,311,141.6,117.5
101.4,143.8,2435.92,2429.2,269,141.2,120.5
98.3,141.4,2431.28,2426.96,239,141.2,123.7
97,140.5,2449.52,2440.56,218,143.4,125.7
96.3,139.7,2464.96,2461.04,203,145.4,127.7
95.2,137.8,2462.32,2457.76,179,145.4,125.8
95.6,136.3,2454.96,2447.04,152,144.2,125.2
93.7,133.8,2432.96,2421.2,128,142.8,117
92.7,133,2436.56,2424.08,113,141.2,116.8
94.2,132.2,2457.76,2446,107,140.6,113.4
93.5,131.1,2470.4,2457.44,98,140.6,111.9
88.8,128.6,2467.92,2447.92,89,141,107.2
84.2,126.4,2460.64,2437.36,80,140.2,105.6
80.6,125.2,2458.64,2435.76,71,141,103.5
79.1,123.1,2436,2414.48,59,140,99.4
81.8,122.8,2460.32,2438.48,53,141,100.2
81.2,122.4,2467.28,2444.56,47,140.8,99.7
79.7,121.7,2453.84,2430.64,41,140.6,97.8
79.1,121,2443.36,2419.28,38,140.2,96.2
78.1,121.2,2462.8,2439.52,41,140.8,96.6
74.6,119.7,2439.04,2418,32,139,94.9
72.6,119.6,2463.44,2439.6,38,139.6,95.1
68.7,116.8,2404.96,2391.2,35,136.2,91.8
68.9,119,2470,2457.44,56,139,93.7
68.1,118.7,2466.24,2454.48,74,138.2,93.2
68,118.1,2452.48,2438.72,98,137,92.4
68.4,118.5,2435.36,2421.2,137,137.2,91.7
71.2,122.1,2460.8,2447.28,203,140.4,94.2
76.8,129.4,2407.36,2396.08,266,139.6,93.4
92,146,2462.56,2448.8,365,146.4,96.6
99.3,159.4,2461.6,2448.72,440,144.6,97
101.6,166.1,2440,2431.36,494,140.8,96
97.5,163.9,2429.6,2428.08,566,139.4,95.7
98.5,163.6,2456.24,2455.84,659,141.2,100.3
116.9,170.5,2461.52,2459.76,719,141.6,103
121.4,177.2,2456.08,2455.92,752,143.6,100.8
115.9,178.6,2455.52,2454.48,803,147.8,101.7
110.9,178.9,2452.88,2449.6,857,150.4,101.7
107.8,175.7,2447.52,2442.64,872,149.2,98.7
103.8,174.2,2451.44,2451.84,932,147.6,100.6
114,187.3,2456.72,2459.44,965,147.8,98.6
147.1,204,2405.68,2407.44,959,143.4,95.3
190.6,253.9,2451.28,2449.04,1073,143,98.2
256.9,316.4,2426.4,2423.28,1049,142,95.2
282.8,355.1,2429.6,2427.28,992,141.8,94.1
268.9,371.4,2453.6,2456.16,968,141.6,98
233.5,368.7,2452.8,2451.12,959,142.8,96.6
211.8,361.5,2450,2452.64,932,145,94.7
196.3,356.7,2440.16,2444.08,890,141.8,93.7
187.8,346.4,2425.92,2424.56,848,139.2,90.2
183,328.9,2408.8,2409.44,803,136.6,89.7
185.3,319.1,2450.48,2450.8,812,138.4,89.4
182.4,301.3,2448.08,2448.24,815,137.6,89.5
173.2,290.7,2443.92,2441.36,836,137.6,92.7
159.2,281.2,2439.12,2435.12,812,136.6,99.3
148.5,272,2440.08,2440.48,797,135.8,104.4
140.9,267,2425.04,2421.52,761,135.8,107.6
135.5,262.6,2454.08,2446.08,725,136.8,114.4
132.8,257,2458.96,2446.32,686,136.6,119.3
132.3,246.7,2453.2,2446.96,617,137,122.8
132.5,240.6,2443.44,2434.08,560,137.6,122.6
131.9,232.4,2428.8,2419.6,494,137.4,119.5
133,224.2,2438.24,2422.8,434,137.6,118.2
135.4,222.7,2446.8,2429.04,383,137.4,113.3
122,217.6,2400,2383.12,317,133.2,108.4
107.6,219,2451.28,2434.16,299,136.6,110.2
91.7,210,2451.6,2436.56,257,137.4,109.7
81.2,195.6,2445.76,2428.4,218,137.6,111.7
76.1,186.5,2474.08,2465.68,200,139.4,109.7
74.4,179.4,2468.24,2449.68,176,138.2,106.4
76.9,176.3,2466,2458,155,136.2,106
79.6,171.8,2458.96,2442.24,146,134.6,103.3
82.8,164.9,2456.8,2442.24,131,134,102.4
81.8,155.2,2439.52,2418.56,119,133,99.3
80.2,147.6,2450.8,2431.44,110,134,99
78.3,140.1,2426,2401.2,89,133.6,97.4
78.8,138.2,2468.48,2456.32,89,136.4,98.2
75.8,135.1,2469.44,2450.24,86,136.8,97.8
70.9,133.4,2456.88,2438.72,80,135.4,95.8
67.3,131.6,2446.88,2427.92,74,136.6,94.8
65,130.9,2453.52,2434.4,71,137.2,94.2
64.2,130.9,2467.92,2448.8,71,138.8,93.7
61.7,126.6,2407.76,2386.4,56,135.4,90.6
61.9,127.4,2445.76,2428.56,65,137.8,91.3
61.4,126.7,2454.8,2440.72,68,137.8,92.1
59.9,124.7,2437.04,2422.08,68,136,91.6
58.8,124.7,2456,2441.2,92,136.4,92.3
58.4,126.2,2470.8,2454.4,113,136.6,92.3
57.9,131.4,2470.24,2452.08,155,136,92.9
58.8,140.3,2468,2454.32,218,135.2,92.5
62.2,152,2446.8,2431.44,263,133.6,92.1
68.5,165,2428.72,2415.12,323,133,93.6
77,175.1,2425.36,2417.2,398,133,96.4
88.8,194.6,2394.32,2389.28,467,131.8,97.8
105.6,225,2444.48,2437.2,578,134,101.5
119.9,244.5,2451.52,2452.8,665,134.6,103.7
119.6,260,2426.16,2418.08,665,135.2,101.8
110.8,269.6,2427.04,2420,701,134.6,105.8
119.1,299.3,2455.04,2445.12,722,135.8,104.3
118.7,292.9,2464.4,2455.6,764,134.4,105.4
117,285,2453.04,2438.64,806,132.4,102.9
126,294.6,2460.48,2444.48,872,132.4,99.2
123.7,287,2441.36,2430.96,914,133,96.8
144.3,302.5,2422.64,2417.52,959,133.6,98.7
170.8,309.9,2422.08,2416.24,956,132.8,100.1
188.1,307.2,2447.92,2451.92,959,132.8,97.2
196.1,318.8,2346.08,2401.12,965,128.2,94.9
202.1,344.4,2396.88,2421.28,1010,128.8,95.7
194.6,365,2372.32,2434.48,1016,128,93.5
192.2,379.4,2356.24,2414.16,971,126.6,91.8
189.7,393.8,2391.36,2442.48,923,127.4,91.3
189.2,403.8,2370,2458.08,875,127,90.6
180.2,377,2363.84,2454.4,854,126.8,89.6
168.3,337.8,2369.68,2447.84,830,126,89.4
158.8,310.7,2404.48,2423.84,779,124.6,91.9
150.5,291.2,2405.44,2419.52,740,126.2,97.6
140.7,274.2,2411.36,2412.72,752,127.8,107.7
136.3,262.8,2449.52,2446.48,818,130.4,117.2
131.9,248,2438.4,2428.88,872,129.6,121.9
133.4,237.5,2449.52,2438.32,899,128.8,123.8
130.2,221.4,2431.04,2417.84,827,126.8,124.9
128.2,211.7,2431.2,2415.28,749,126.6,127.3
125.2,207.5,2458.48,2441.44,665,128.4,128.6
122.9,197.8,2462.32,2446.96,590,130.8,131.2
121.3,188,2455.76,2435.36,515,133,128.7
117.2,178.7,2438.8,2422.96,458,134.6,127
116.4,173.8,2442.16,2426.32,398,135.2,127.9
117.5,171.3,2436.64,2424.32,347,133.8,127
112.1,166.2,2420.16,2405.28,302,131.8,124.1
107.3,161.3,2465.2,2447.6,284,133,125.5
99.6,150.2,2433.12,2409.92,236,130.4,123
94.4,141.9,2463.28,2441.36,221,131.4,122
90.2,130.8,2445.52,2426.96,203,131,121.9
88.7,121.4,2444.48,2422.56,185,130.2,122.4
86.5,112.5,2420,2407.52,170,129.4,117.6
87.3,108.2,2468.4,2450.56,170,132,116.4
87,101.3,2430.4,2414.48,152,132.8,113.6
88,98.1,2463.04,2445.84,146,135.8,113.8
84,95,2446.08,2436.96,137,133.2,112.9
78.7,93.4,2446.96,2439.12,116,133.8,112.3
74.7,94.3,2472.32,2463.84,110,134.8,109.9
71.1,90.2,2406.56,2389.76,92,130.8,105.8
73.2,91.7,2458.96,2439.92,98,134.2,107.4
76.2,92,2460.96,2436.96,86,135.2,103.7
83.5,89.8,2451.6,2420.88,77,134.6,101.8
92.6,88.9,2449.68,2418.64,68,134.2,100.5
103.3,90.2,2472.24,2459.68,62,135.2,100
108.6,91.1,2471.6,2453.68,59,134.6,98.5
108.7,92,2467.04,2446.72,56,134.2,97.1
106.6,92.8,2460.16,2442,59,133.6,96.1
107.7,92.1,2450.64,2429.76,74,133.4,95.1
109.6,91.2,2434,2415.12,95,132.8,94.5
113.5,92.6,2470,2449.68,134,135.4,96.7
112,92.3,2469.12,2448.4,152,135.8,96.9
107.8,91.1,2435.52,2415.84,167,133.6,94.6
103.2,90.8,2426.32,2403.84,194,133,96.6
100.1,90.4,2430.4,2413.2,233,132.4,98.5
100.4,90.4,2443.36,2431.2,272,133.4,100.5
144,93.9,2463.36,2453.36,362,134,104.8
196.2,95.9,2467.36,2458.08,446,135.6,108.2
211.1,94.2,2454.8,2452.16,512,136,105.2
192.4,92.2,2445.76,2436.72,587,133.6,105.3
173.7,92.4,2436.96,2421.84,638,131.8,105.5
167.2,92.6,2420.16,2406.24,671,130.8,101.4
211.3,97.5,2420.08,2402.4,752,132.4,104.2
282.7,116.3,2463.12,2447.36,818,142.6,111.4
323.6,125.5,2450.16,2410.72,863,147.8,108
332.6,130.6,2447.36,2407.12,917,147.8,104.7
279.9,129.4,2432,2387.76,1004,142.8,104.5
255.9,128.1,2406.72,2406.8,1115,141.6,101.6
258.8,136.7,2426.8,2414.8,1217,142.6,99
243.7,137.2,2437.76,2369.36,1235,140.6,97.2
267.7,148.4,2426.88,2331.68,1247,139.2,95.9
286.7,166.2,2410.72,2300.48,1181,138.2,95.2
256.9,152.7,2409.36,2308.72,1076,137.8,95.5
250.3,148.8,2371.6,2372.88,1049,140.8,97.7
262.5,144.5,2360.96,2377.76,977,138.8,96
247.6,140.4,2380.56,2333.68,944,135.8,92.8
234.6,136.8,2362,2321.52,953,133.8,90.6
219.5,133.4,2358.72,2314.88,1004,133,89.2
199.6,129.1,2347.12,2331.04,1046,132,88
178.8,127.6,2347.92,2365.6,1016,131,87.6
163.2,127.4,2434.72,2409.12,956,132.2,89.3
149.2,125.9,2388.88,2408.8,845,131.4,88.8
138.9,123.9,2416.56,2429.92,752,130.2,88.6
128.6,120.6,2413.52,2412.8,647,129.6,89.2
121.6,116.8,2425.44,2412.08,569,129.4,89.6
117.9,116.4,2449.6,2443.2,509,131.2,90.1
113.9,115.3,2453.52,2446.72,446,131.2,90.6
111.8,114.8,2459.76,2449.84,389,130.8,91.3
110.3,112.4,2424.64,2408.4,329,128,90.9
110.2,111.2,2452.72,2438,299,129.2,92.4
108.5,109.2,2431.68,2416.32,269,128.4,92.7
111,110.2,2478.56,2464.16,254,130.4,95
111,107.4,2465.28,2451.84,230,129.6,94.8
110,106.8,2464.24,2450.88,215,130,95.6
109.2,106.2,2459.84,2445.28,194,129.8,96.7
109.5,104.2,2460,2444.16,179,128.6,96.7
110.7,101.9,2439.84,2424.24,158,126.4,95
113.2,100.8,2467.92,2442.24,155,127.4,96
111.4,98.1,2470.08,2444.64,146,127,96.2
106.8,94.6,2469.6,2447.12,137,126.8,94.8
100.6,90.1,2446.8,2429.84,122,125,92.5
95.6,87.7,2448.8,2437.04,113,124.6,92.5
92,84.8,2429.6,2419.92,116,123.6,91.7
94.3,84,2470.08,2463.12,137,125.8,92.6
93.5,82,2472.08,2458.64,134,125.4,92.3
86.4,78.6,2427.6,2425.6,131,123,89.3
80.2,77.5,2448.4,2443.28,125,124.8,88.6
75.7,75.9,2447.04,2447.04,125,125.8,87.9
72.2,74.3,2429.36,2429.36,122,125.6,87.1
71.3,74.9,2471.52,2471.6,125,128,88.4
70.7,74.3,2464.48,2464.56,128,128.2,87
71,74.5,2460.8,2460.8,152,128,86.3
72.2,75.4,2463.92,2464,194,127.6,86.4
72.4,76.1,2446.56,2446.4,257,126.6,86.7
77.2,76.9,2446.56,2446.48,278,126.8,88.8
81.8,85.9,2479.44,2471.44,296,128.4,92.5
84.7,86.6,2471.44,2463.6,353,127.4,91.4
97.2,87.4,2467.12,2458.16,407,128,91.7
109.3,87.7,2458.48,2457.2,437,126.8,91
142.2,87.9,2444.8,2447.12,521,126,95.1
185.8,88.9,2438.08,2441.76,548,125.8,97.1
193.5,87.3,2464.64,2465.68,608,126.4,100.7
189.7,87.4,2461.76,2458.48,653,125.4,103.8
171.8,89.9,2460.64,2448.08,698,125.4,101.9
159.5,88.1,2450.8,2441.84,767,124,103
153.1,95.9,2434.4,2424.08,818,122.4,99.2
173.8,103.6,2441.68,2434.16,878,123.6,95.8
205.5,108,2461.52,2459.36,986,124.4,94.7
241.4,106.9,2456.56,2451.12,1145,124.2,94
292.3,107.9,2440.24,2442.96,1265,125.4,93.1
326.5,112.9,2447.28,2446.8,1367,127.2,93
350.2,119,2439.28,2433.04,1361,128,91.6
362.7,124.4,2429.12,2425.52,1346,126.4,90.7
356.8,133.4,2397.84,2458.08,1418,126.4,92.5
378.5,166.2,2404.64,2455.68,1484,125.2,89.8
399,174.7,2379.44,2440.56,1496,124.4,89.8
387.7,209.6,2378.88,2421.84,1439,123.6,91.1
363.2,200,2338,2415.36,1370,125,93
324.1,192.4,2343.52,2429.76,1334,124.4,92.5
296.9,188.3,2363.2,2452.32,1310,125.4,97.2
275.6,184.2,2366.24,2454.96,1241,126.8,104.6
261.5,183.2,2347.68,2435.28,1133,132.8,116.5
253.9,182.5,2369.84,2441.44,1139,138.4,123.6
228.8,178,2375.92,2418.32,1100,140.2,122.7
211.4,178.1,2373.36,2435.68,1085,142.8,121.2
194.3,176.4,2386.56,2446.88,965,141,117.4
176.1,170.8,2398.64,2444.24,794,138.4,114.1
163.8,166.3,2441.68,2441.44,665,136.4,114.5
155,164.8,2445.28,2434.72,563,135.6,112.9
145.5,162.4,2435.76,2435.2,485,134,107.9
147.6,162.1,2452.08,2445.36,425,135,110.4
148.2,158.3,2464.32,2458.88,365,135.2,108.8
149.1,152.3,2461.2,2454.32,323,134.4,107.5
145.6,145.5,2454.72,2445.92,275,135,107.5
136.3,142.8,2452.64,2453.92,242,135.2,109.7
128.6,139.3,2417.44,2413.12,206,132.6,107
125,139.9,2431.36,2425.6,188,133.8,104.9
118.2,138.3,2405.92,2401.04,164,134,104.4
114.6,140,2464.48,2450.96,164,137.6,109.1
108.9,135.7,2437.76,2431.6,137,134.8,108.2
104,134.3,2459.84,2460.16,125,137.2,111.6
97.2,130.3,2427.2,2427.6,104,137.4,112
95.6,129.8,2462.24,2462.72,101,138,118.2
93.6,128.5,2470.8,2471.28,95,136.6,116.5
89,127.1,2467.76,2468.16,83,134.4,112.2
86.1,125.9,2463.84,2464.16,74,132.4,110.9
84,124.8,2460.88,2461.28,65,130.6,107
80.2,122.7,2439.68,2440.08,56,127.6,102.9
78.5,122.8,2465.04,2465.44,59,127.6,102.7
76.5,122.3,2470.48,2470.8,56,127,100.7
74.7,121.1,2452.88,2453.36,50,125.2,99.3
75.2,121.3,2465.04,2465.36,41,125,96.5
75.9,120.7,2451.36,2451.68,38,124.8,94.4
78.5,120.2,2441.52,2441.84,35,125.6,93.6
83.6,121.5,2467.04,2467.36,41,128.4,92.8
89.3,122.1,2471.92,2472.4,41,130.4,92.8
94.7,122.1,2463.92,2464.4,56,132,92.9
94.3,121.6,2463.6,2464.08,62,133,93.7
91.3,120.5,2449.28,2449.76,53,133,93.1
99,120.1,2442,2442.4,38,133,93.1
119.3,121.3,2468.88,2469.28,35,133.6,93.7
184.5,121.3,2471.04,2471.36,38,133.8,94.4
314.5,120.5,2453.76,2454.08,32,133.4,92.7
402.3,122.7,2461.6,2462,35,133.8,93.1
396.1,123.2,2447.36,2447.76,32,132.2,92.2
327.3,122.1,2444.16,2444.56,32,131.6,91.1
277.8,122.5,2470.64,2471.04,35,133.6,90.9
210.5,122.6,2471.76,2472.08,41,134.8,90.5
