lh,rh,ls,rs,w,ll,rl
159.817,234.906,2467.04,2415.2,121,109,159.6666667
152.915,230.384,2415.36,2365.2,117,113.2,163.6666667
156.604,243.831,2468.08,2413.36,121,118.4,164
167.195,271.082,2464.64,2408.4,122,122.6,165
200.396,340.697,2465.92,2409.2,123,126.8,163
315.112,541.688,2432.16,2375.76,121,129.6,167
593.81,853.111,2465.92,2410.56,122,126,165
928.319,1084.566,2408.48,2346.72,119,127.6,170
1399.559,1720.264,2456.8,2392.8,121,127.4,171.6666667
2262.428,2446.997,2467.44,2401.28,122,126.4,171.3333333
2542.316,3074.722,2466.96,2401.44,121,125.2,170
3408.041,3317.72,2456.56,2393.84,119,123.8,168.6666667
3461.71,3520.615,2438.72,2377.6,117,125,171
3678.052,3598.441,2471.12,2407.76,118,122.4,167.3333333
3609.27,3574.879,2424.96,2363.04,116,124.2,170.3333333
3671.626,3664.367,2466.88,2405.6,116,123.2,169.3333333
3646.755,3630.928,2450.08,2390.24,115,122.8,168.6666667
3636.045,3635.807,2442.88,2387.2,116,124,170
3674.958,3674.72,2469.04,2414.16,119,123.8,170.3333333
3680.67,3681.503,2472.88,2411.76,119,123.2,170.3333333
3677.576,3678.766,2470.8,2406.64,118,121.6,169.3333333
3642.947,3642.59,2447.44,2382.24,116,121.6,170.3333333
3644.613,3645.565,2448.64,2383.6,116,121.2,170.3333333
3640.091,3639.258,2445.52,2379.68,115,120.4,169.3333333
3622.598,3617.838,2433.76,2368.4,113,118.8,167
3580.591,3575.712,2405.6,2341.04,111,121.4,170.6666667
3663.296,3600.94,2461.2,2395.68,114,121.6,170.6666667
3669.722,3563.217,2465.6,2399.04,114,120,168.3333333
3632.475,3397.688,2440.64,2375.44,113,120.2,168.6666667
3640.329,3148.978,2445.84,2380.72,112,121.6,170.3333333
2740.451,2400.468,2473.2,2408.64,114,121.4,170.3333333
1722.406,1432.284,2472.48,2410.56,114,121.2,170
1243.907,1400.987,2470.72,2409.76,114,119.8,168
840.735,937.006,2446.24,2385.12,114,119.4,167.6666667
439.705,710.073,2439.04,2386.16,113,119.8,168.3333333
275.366,501.585,2449.04,2399.44,113,120.8,170.3333333
222.292,387.464,2472.88,2422.8,115,121,170
200.277,331.296,2472.88,2413.84,115,121.2,169.6666667
189.448,302.022,2468.08,2415.04,115,120.6,169
182.784,282.149,2459.2,2407.6,116,120,168.3333333
178.5,266.56,2452.16,2395.36,116,119.6,168.3333333
169.694,253.113,2451.28,2393.12,116,120.4,169.3333333
164.815,242.165,2472.64,2412.08,118,119.8,168.3333333
157.913,230.265,2460.96,2398.24,118,119.4,168
156.961,223.244,2454.24,2390,119,118.2,166.6666667
163.268,222.173,2435.52,2371.6,117,118.4,167
175.287,229.551,2441.04,2376.96,118,118.8,167.6666667
197.183,243.95,2453.6,2390.48,118,119.8,168.6666667
232.169,276.556,2474.16,2410.56,118,116.6,164
304.759,358.547,2412.08,2350.16,114,119.4,168.3333333
477.428,530.145,2470,2405.84,116,118.8,168
747.32,768.621,2460.96,2396.56,115,117.6,167
1056.244,979.489,2436.4,2373.2,113,119,168
1539.741,1394.442,2455.04,2391.2,114,120,169
2444.379,2247.791,2468.96,2405.2,114,119.8,168.6666667
2604.553,2927.162,2463.12,2399.44,114,119,167.6666667
3580.234,3290.231,2447.76,2384.88,113,118.2,167
3607.366,3536.68,2435.6,2371.76,112,118,166.6666667
3628.786,3564.407,2438,2373.6,112,118.8,167.3333333
3658.655,3642.947,2458.16,2395.2,112,120,169.6666667
3701.138,3694.474,2486.56,2422.16,113,119.2,168.3333333
3679.361,3674.839,2472,2408.32,112,119,168
3674.958,3675.91,2469.04,2406,112,118.4,167
3662.225,3663.653,2460.56,2401.84,112,117.2,165.3333333
3628.786,3630.333,2438.08,2381.84,111,118,166.6666667
3662.701,3664.129,2460.8,2405.12,113,118.6,167
3678.409,3679.956,2471.44,2416,114,118.2,167
3674.958,3676.505,2469.04,2410.24,114,117.2,165.3333333
3643.661,3645.089,2448.08,2395.44,112,117.4,165.6666667
3651.634,3653.181,2453.44,2398.64,112,116.6,164.3333333
3632.118,3633.546,2440.24,2386,112,119,167.6666667
3701.971,3701.495,2487.2,2428,114,118.2,166.3333333
3680.432,3677.576,2472.8,2408.64,113,117.8,166
3674.839,3628.429,2468.96,2405.12,114,116.8,164.3333333
3644.375,3535.609,2448.48,2387.68,113,117.4,165.3333333
3668.532,3259.648,2464.72,2400.64,114,115.6,163.3333333
2017.05,2384.641,2432,2365.76,112,115.6,163.6666667
1393.728,1380.995,2437.2,2371.6,112,117.2,166
1098.37,1153.824,2472,2404.24,114,117,165
796.705,630.819,2460.8,2394.48,113,117.8,165.3333333
528.955,425.901,2467.04,2401.76,114,117.8,165
314.398,333.914,2464.8,2400.8,113,117.6,164
237.286,290.955,2450.24,2386.64,112,118,162.6666667
205.989,267.631,2432.32,2371.2,111,120,165
192.78,257.516,2468.08,2412.48,114,119.8,164.6666667
181.713,251.209,2466.32,2410.8,115,119.8,164.6666667
164.22,245.378,2465.92,2405.52,116,118.8,163.3333333
151.725,237.405,2447.28,2393.68,116,118,163.6666667
144.109,229.908,2440.96,2385.44,114,117.8,164
137.921,224.672,2440,2374.16,114,119.2,165.6666667
143.752,225.148,2471.28,2403.92,115,118.8,165.6666667
161.721,230.622,2472.16,2403.76,115,117.2,164
186.473,261.324,2449.76,2384.48,113,117.6,164.6666667
246.211,365.211,2464.56,2398.96,114,115.8,162.3333333
373.065,570.01,2431.36,2366.48,112,116,162.6666667
618.205,820.505,2439.68,2375.84,113,117.6,165
967.47,1071.833,2472.96,2408,115,115.2,162
1265.922,1503.327,2427.84,2364.24,112,116.6,164
2034.305,2234.463,2462.88,2396,113,115.6,162.6666667
2356.2,2977.499,2443.36,2377.12,111,115.4,162.6666667
3584.994,3326.05,2444.96,2381.28,111,116.2,164
3575.474,3571.785,2461.12,2400.96,112,116.6,164.3333333
3678.885,3648.897,2471.68,2409.84,113,116.2,164
3669.484,3664.248,2465.36,2402.24,113,115.4,163.3333333
3647.469,3647.469,2450.56,2387.28,111,114.8,163
3633.07,3631.999,2440.96,2383.04,110,114.8,163.3333333
3640.091,3641.519,2445.52,2381.28,111,116.2,166
3681.146,3682.693,2473.12,2407.68,113,116,165.3333333
3676.743,3678.29,2470.24,2402.88,113,115.4,164.3333333
3661.273,3662.939,2459.76,2396.4,113,115.2,164
3659.845,3661.392,2458.8,2404,112,114.4,163
3640.924,3642.59,2446.16,2387.44,111,114.4,162.6666667
3641.876,3643.185,2446.72,2384.64,110,115.6,164.3333333
3680.67,3679.956,2472.8,2409.36,112,115,163.6666667
3665.2,3662.939,2462.48,2396.48,110,114.8,164.3333333
3660.321,3632.118,2459.2,2394.24,110,113.6,162
3622.598,3522.043,2433.84,2371.04,109,114.2,163
3652.11,3467.303,2453.76,2389.04,109,114,162.6666667
3609.984,2704.037,2449.12,2383.92,109,112.8,161
1907.808,1690.395,2425.6,2363.12,108,114.8,164
1321.971,1152.753,2469.6,2404.8,110,114.4,163.3333333
1021.258,605.353,2460,2401.6,109,113.2,161.3333333
716.975,407.694,2433.84,2376.4,108,113.8,162
468.979,321.3,2441.44,2382.88,110,114.2,162.3333333
309.757,283.577,2451.6,2399.6,110,112.2,159.3333333
237.881,251.804,2406.64,2352.96,109,115,162.6666667
210.273,242.522,2460.88,2409.28,113,114.8,162.6666667
183.855,237.167,2459.6,2409.68,115,113.4,161
159.341,229.789,2435.28,2383.92,115,113.8,161.6666667
149.226,225.743,2446,2396.88,118,114,162.3333333
143.038,222.53,2453.76,2405.68,118,114.8,163.3333333
137.802,221.102,2471.36,2421.44,119,114.8,163.6666667
132.804,218.841,2472.16,2420.8,118,114.6,163.3333333
132.09,218.722,2471.28,2419.12,119,114,162.3333333
138.635,226.338,2459.92,2405.44,117,113.8,161.3333333
157.675,276.318,2446.48,2395.12,116,114,161.6666667
213.962,483.616,2450.24,2392.88,116,114.8,163.3333333
364.973,776.237,2472.08,2417.92,116,114.4,163.6666667
629.272,1032.325,2469.76,2411.84,116,114.2,163.3333333
1013.88,1353.506,2466.64,2412.88,116,113.6,162.3333333
1469.888,1908.879,2457.44,2401.6,116,112.6,160.6666667
2346.442,2571.114,2434.08,2378.88,114,113.6,162.3333333
2614.192,3129.105,2457.44,2400.08,114,114.2,163
3555.482,3386.74,2472.48,2419.44,114,114,162.6666667
3675.791,3607.366,2469.68,2412.48,114,113.8,162.3333333
3670.436,3647.231,2466,2408,114,113.4,161.6666667
3655.68,3644.494,2456.08,2395.76,113,112.4,160.6666667
3630.095,3631.047,2438.88,2383.28,114,113.4,162
3664.248,3665.676,2461.76,2404.88,116,114,162.3333333
3678.171,3679.718,2471.2,2414.88,116,111.8,158.6666667
3596.061,3597.37,2415.92,2355.44,113,114.8,162.3333333
3669.246,3670.793,2465.12,2400.4,116,116,162.3333333
3669.365,3670.793,2465.2,2398.72,115,114.8,160.3333333
3629.143,3630.69,2438.16,2374.96,113,114.6,160
3628.31,3629.976,2437.68,2372.24,112,116,162.3333333
3678.766,3680.313,2471.6,2404.24,113,115.4,161.6666667
3666.985,3668.413,2463.68,2398.72,112,114.6,160.3333333
3642.709,3641.876,2447.28,2382.32,111,114.8,161
3654.014,3601.178,2455.04,2392.24,110,113.8,160.3333333
3631.88,3514.903,2440.16,2379.36,109,115,162.3333333
3672.221,3222.282,2467.28,2406.56,111,115,162.3333333
2088.093,2471.035,2473.2,2411.52,112,115,162.3333333
1256.521,1635.179,2471.76,2410.8,113,114.8,162.3333333
1048.033,940.695,2468.08,2405.92,114,113.8,161
877.268,559.776,2450.96,2388.16,112,113.2,160.3333333
706.86,411.859,2443.12,2378.8,111,114.4,162
492.422,325.822,2468.48,2403.68,111,117.8,162.6666667
301.07,284.529,2473.52,2404.96,112,118.2,162.3333333
229.908,258.23,2471.44,2404,111,117.6,162
190.995,240.618,2464.72,2401.04,112,117.4,162
167.076,231.812,2465.52,2402.48,112,115.8,160.3333333
150.297,221.34,2439.04,2376.88,110,117.2,162.6666667
147.798,218.841,2470.08,2410.64,112,117.2,163
145.775,215.628,2473.2,2418.72,112,114.8,159.3333333
138.278,208.964,2424.16,2363.76,109,116.6,162.6666667
138.754,212.653,2463.12,2397.28,111,116.4,161.6666667
140.182,217.413,2447.68,2384.88,110,117.2,161.6666667
147.917,234.787,2443.84,2382.4,110,118.6,163.6666667
192.899,279.65,2472.88,2420.8,116,118.2,163.3333333
330.701,404.719,2473.04,2412.48,118,117.6,163.3333333
571.319,632.009,2471.2,2410,118,116.2,161.6666667
895.475,910.826,2447.52,2386.88,116,116.4,162
1274.371,1189.286,2448.8,2388.48,115,116,161.3333333
2008.72,1837.598,2446.56,2386.4,114,117.2,163
2263.38,2628.948,2472.64,2408.56,115,113.6,158.6666667
2900.744,3047.114,2406.4,2344.4,111,114.8,160
3549.056,3465.042,2432.48,2370.16,112,116,161.6666667
3577.378,3593.681,2459.2,2395.92,113,115,160.3333333
3633.784,3625.692,2441.44,2382.88,112,114.4,159.3333333
3621.17,3622.717,2432.88,2374.88,111,116.4,162
3680.075,3681.622,2472.4,2410.4,114,116.2,161.6666667
3679.004,3680.551,2471.68,2408.24,114,116,161.6666667
3676.386,3677.933,2469.92,2410.72,116,115.4,161
3660.44,3661.987,2459.2,2397.36,117,114.8,160
3639.258,3640.924,2445.04,2381.84,115,114.2,160.3333333
3624.145,3625.573,2434.8,2369.68,114,115.8,163
3680.789,3682.336,2472.8,2404.16,115,115.8,162.6666667
3676.386,3678.052,2469.92,2402.32,115,114.2,161
3630.809,3632.237,2439.2,2372.32,112,115.2,162
3663.415,3665.081,2461.2,2395.28,113,114.4,160.6666667
3635.45,3637.235,2442.48,2376.8,111,114.6,160.6666667
3646.993,3648.421,2450.16,2384.32,111,112.8,158.3333333
3594.157,3539.298,2414.8,2349.36,110,112.4,157.6666667
3584.518,3442.551,2408.24,2345.92,109,115.2,161.3333333
2604.91,3024.623,2469.52,2407.68,111,114.6,160.6666667
1502.613,2360.603,2458.64,2399.36,111,113.8,159.6666667
1118.124,1302.812,2441.68,2382.64,113,113.4,159.6666667
670.327,636.531,2436.8,2374.72,113,115,162.3333333
365.449,464.457,2472.16,2409.28,113,114.4,161.6666667
255.493,368.067,2458.8,2393.6,112,114.4,161.6666667
216.699,309.757,2459.92,2397.44,113,114,161.6666667
195.755,277.865,2454.4,2399.2,116,113.6,160.3333333
180.047,254.184,2439.44,2388.56,117,115,161.3333333
164.815,240.499,2455.2,2405.76,121,115.6,162.3333333
156.961,232.288,2472.56,2421.28,122,115.2,162.3333333
150.892,226.457,2470.24,2416,121,114.6,161.6666667
145.537,222.054,2461.04,2404.4,120,114.4,161.3333333
144.942,219.317,2460.24,2404.64,118,113,159.3333333
143.276,219.198,2431.2,2380.8,116,113.6,160.6666667
150.535,239.309,2451.28,2383.6,116,114.6,162
184.807,297.976,2472.56,2405.84,118,114.4,161.6666667
277.151,467.313,2470.32,2403.68,118,113.2,160
497.42,719.831,2446.24,2379.76,117,113.6,161
891.31,1018.64,2461.36,2392.88,117,112.8,160.3333333
1279.131,1287.223,2442.08,2374.48,115,112.6,160.3333333
2213.638,2059.176,2439.04,2371.92,114,114.2,163.6666667
2544.339,2884.441,2472.88,2408.08,116,111.6,160.6666667
3581.543,3151.358,2422.08,2360.88,113,113.8,164.3333333
3637.354,3527.636,2468.16,2404.88,116,113,164
3651.158,3587.017,2453.04,2392,115,112.4,164
3631.999,3625.93,2440,2376.96,115,113.4,166
3665.914,3663.058,2462.88,2403.28,116,113.8,166
3677.814,3679.361,2470.96,2411.04,114,113.8,165.6666667
3677.814,3679.361,2470.96,2411.36,114,112.4,163
3628.31,3629.976,2437.68,2380.32,112,113.6,164.6666667
3667.342,3668.889,2463.92,2404.24,113,112.4,162.6666667
3631.523,3633.07,2439.84,2382.72,112,113,162.6666667
3633.07,3634.617,2440.8,2385.68,111,115,164.6666667
3677.576,3679.242,2470.72,2415.92,112,114.8,164.3333333
3672.816,3674.482,2467.6,2412.8,111,114.4,164
3671.507,3673.054,2466.56,2408.16,111,114,163.6666667
3667.937,3669.603,2464.24,2404.32,111,112.8,162
3633.07,3634.617,2440.8,2374.88,109,113.8,163.6666667
3672.459,3624.264,2467.28,2401.84,110,114.6,165
3699.71,3588.326,2485.68,2418.32,111,113.8,164
3643.423,3343.424,2471.44,2404.24,111,112.6,162
1827.245,2422.959,2446.08,2381.04,109,112.4,161.6666667
1361.598,1833.909,2443.44,2383.52,109,112.2,161.3333333
1055.411,1032.92,2437.6,2375.36,108,113.4,163.3333333
699.244,568.344,2468.32,2406.72,110,113.6,163.6666667
448.392,412.097,2472.56,2408.96,110,111.2,160.3333333
286.433,314.16,2423.04,2358.4,107,113.2,163.3333333
230.265,282.149,2464.56,2400.4,109,113,163.3333333
201.229,262.752,2465.28,2400.88,110,112,162
182.784,249.781,2443.76,2379.28,108,113.2,163.6666667
164.101,247.163,2472,2408.48,109,113,163.3333333
151.606,237.524,2470.24,2417.36,110,111,160.3333333
139.825,226.933,2427.44,2369.2,107,111.8,161.6666667
137.564,223.363,2449.6,2388.88,108,111.6,161.6666667
133.399,218.484,2443.52,2377.04,108,111.6,162
133.28,218.008,2444.88,2380.56,108,113.4,163.6666667
137.207,227.29,2472.56,2406.16,109,113.8,163.6666667
146.37,251.804,2471.6,2404.32,109,113.4,162.6666667
174.097,322.371,2462.16,2398.32,109,112.8,162.3333333
267.988,516.579,2451.6,2386.88,110,113,162.6666667
499.562,793.849,2459.84,2394.72,112,112.2,161.6666667
852.516,1073.261,2446.8,2381.44,111,113.2,163
1224.51,1741.089,2473.6,2407.76,112,113,162.6666667
1913.758,2523.038,2470.8,2404.16,111,111.2,160
2374.288,3046.162,2434.96,2371.84,109,112.4,161.6666667
3664.962,3517.64,2463.68,2400,110,111.4,160.3333333
3618.909,3538.941,2444.56,2380.56,109,111.4,160.3333333
3642.947,3632.713,2447.52,2384.32,109,112.6,161.6666667
3679.004,3677.933,2471.76,2406.56,109,112.4,161.3333333
3676.505,3678.052,2470,2404.96,109,112.2,161
3676.386,3677.933,2470,2404.64,109,111.8,160
3659.131,3660.678,2458.32,2396.32,109,111,159.3333333
3639.734,3641.519,2445.36,2383.84,108,111.2,159.3333333
3645.089,3646.517,2448.88,2388.96,109,112.6,161
3678.29,3679.956,2471.28,2413.44,110,112.6,161
3676.743,3678.409,2470.16,2411.28,110,111.8,160
3656.632,3658.417,2456.72,2396.16,110,111.8,160
3657.108,3658.774,2456.96,2395.28,110,110.4,158.3333333
3622.717,3624.502,2433.92,2371.68,108,110.4,157.6666667
3625.216,3626.644,2435.52,2374.72,108,112,160.3333333
3678.885,3655.442,2471.6,2405.52,110,109.4,156
3587.969,3500.504,2410.56,2347.76,108,112.4,160.3333333
3676.981,3555.363,2470.4,2403.04,111,112,159.3333333
3652.586,3244.654,2454,2387.6,112,111.6,158.3333333
3417.085,2546.481,2438.56,2372.96,113,112.2,159.3333333
1961.953,1973.258,2453.6,2387.28,113,112,159
1400.273,1385.636,2452.72,2389.2,112,110.2,157.3333333
889.049,731.612,2416.88,2354.32,109,112.2,160.6666667
529.312,495.04,2460.4,2396,110,112.4,160.6666667
322.609,378.182,2459.12,2397.04,110,111.8,160.3333333
235.263,302.974,2445.2,2384.56,109,112.2,161
203.252,267.75,2456.72,2400.56,110,113,162
175.287,248.829,2473.84,2418.8,110,112.6,161.6666667
161.245,236.096,2471.92,2415.12,111,111.2,159.3333333
152.201,228.837,2445.2,2387.84,110,111.8,160.3333333
146.727,224.315,2460.64,2396.56,111,110.6,159
140.896,216.58,2439.68,2373.2,110,111.2,160
138.397,212.296,2458.8,2391.84,110,111.8,160.6666667
134.589,209.321,2471.92,2403.2,111,111,159.6666667
136.612,215.271,2455.76,2385.44,110,111.4,160
163.387,254.541,2463.84,2393.12,111,111.6,160
224.672,380.8,2464.88,2396,112,110.2,158.3333333
360.57,622.489,2438.4,2370.64,109,111.4,160.6666667
627.963,908.089,2463.28,2394.4,110,111.8,161.6666667
996.744,1183.336,2472.72,2404.64,110,111.8,161.3333333
1441.328,1888.649,2469.52,2402,109,111.4,161
2246.601,2659.412,2465.92,2400.8,109,111.4,161.3333333
2835.651,3118.871,2462.88,2399.36,108,110,159.6666667
3529.302,3468.493,2438.72,2374.32,107,111.2,161.3333333
3667.104,3636.402,2463.68,2400.96,108,111.6,162
3679.48,3672.34,2471.92,2408.32,108,111.4,162.3333333
3677.814,3678.528,2470.96,2408.48,108,111,161.6666667
3668.77,3670.317,2464.8,2404.96,108,110.6,160.6666667
3652.943,3654.609,2454.24,2390,107,110,159.6666667
3632.237,3633.665,2440.24,2373.6,107,111.4,161.6666667
3672.221,3673.649,2467.04,2404.08,109,112.2,162
3679.48,3681.027,2472,2403.84,110,112.8,162.3333333
3672.221,3673.887,2467.12,2398.24,109,112.6,162.3333333
3647.35,3648.897,2450.4,2381.12,108,113.6,163.6666667
3649.968,3651.515,2452.16,2383.6,108,114.2,165
3631.999,3633.427,2440.08,2371.68,108,116.2,167.6666667
3673.53,3674.958,2468,2399.52,110,113.6,163.6666667
3583.923,3550.008,2407.84,2344.88,107,114.4,164.6666667
3608.437,3508.953,2424.4,2361.04,107,117,167
3672.816,3330.81,2467.6,2401.2,109,116.6,166.6666667
2418.08,2500.785,2465.04,2398.88,110,115,165
1653.386,1619.114,2443.44,2377.68,110,116,166.6666667
1197.973,816.221,2470.16,2405.12,110,115.8,166.6666667
771.834,517.293,2470.48,2411.84,110,113.6,163
488.138,392.105,2427.12,2371.68,108,115.4,165.6666667
328.559,329.035,2467.52,2412.88,111,114.4,164
253.946,290.598,2447.68,2397.44,110,113.4,163
206.941,266.679,2433.28,2382.72,110,115,165.3333333
184.569,252.994,2470.8,2423.52,113,115,165
168.266,239.666,2472.88,2416.96,114,114.4,164.3333333
149.464,230.384,2462.16,2409.04,113,114.4,164.3333333
142.919,224.672,2462.88,2412.08,113,113.4,163
138.635,219.674,2447.2,2394,112,113.2,163
136.612,220.864,2445.44,2391.52,112,114.4,165
136.493,228.837,2472.96,2415.2,112,114.2,164.6666667
143.752,241.213,2473.44,2415.04,112,114,164.6666667
171.836,274.414,2470.96,2417.52,112,112.2,162.3333333
256.564,343.91,2433.6,2377.52,110,113.2,164
461.482,557.158,2458.8,2403.52,111,112.6,163.3333333
783.615,848.708,2447.92,2393.36,110,113.6,164.6666667
1096.585,1104.796,2472.8,2417.2,112,113.4,164.3333333
1585.675,1695.036,2470.72,2416.48,111,113.4,163.6666667
2537.913,2530.416,2470.4,2413.76,111,113.2,163
2508.163,3116.967,2463.92,2406.96,110,112.8,162
3123.75,3477.537,2454.56,2396.4,109,112.8,161
3645.803,3575.831,2449.36,2386.48,109,111.6,159
3602.249,3593.086,2420.32,2358.88,107,114.2,162.3333333
3678.29,3673.411,2471.2,2415.68,109,113.8,161.6666667
3672.221,3673.768,2467.12,2409.04,109,113.4,161.3333333
3661.987,3663.653,2460.32,2404.88,108,112.4,160.3333333
3641.995,3643.542,2446.8,2388.96,108,112.4,161
3645.089,3646.517,2448.72,2386.96,108,113.2,162.6666667
3674.958,3676.505,2468.88,2406.08,110,113.2,163.3333333
3678.29,3679.956,2471.2,2413.76,110,112.4,162.6666667
3660.083,3661.63,2458.88,2402.32,110,112.4,162.3333333
3658.655,3660.202,2458,2397.52,109,111.4,161
3632.832,3634.617,2440.64,2381.28,108,113.4,163.6666667
3694.117,3676.267,2481.76,2416.24,109,112.8,163
3680.075,3617.957,2472.4,2410.72,109,110.6,159.6666667
3597.489,3458.616,2417.04,2357.36,106,113,163.3333333
3284.043,3296.776,2467.04,2403.92,107,112.6,163.6666667
1711.577,2368.457,2459.84,2396.88,107,111.6,162.3333333
1233.197,1558.543,2439.36,2375.76,106,112.4,163.3333333
865.725,746.844,2454.96,2390.24,107,113.4,164.3333333
628.558,482.783,2472.24,2406,107,113.2,164.3333333
379.491,354.62,2470.4,2404,107,112.4,163.3333333
262.871,288.456,2460.48,2394.32,108,112.4,163.6666667
208.845,256.802,2465.84,2409.52,108,111,161.6666667
171.479,234.668,2438.48,2386.8,107,111,161.3333333
151.963,227.171,2440.72,2386.16,107,112.2,163.3333333
145.18,225.862,2472.24,2416.48,108,112,163.3333333
143.633,220.626,2472.56,2418.4,109,111.4,162.3333333
143.871,214.676,2463.44,2396.64,109,111.4,162
146.965,207.893,2461.44,2402.48,109,109.8,159.6666667
148.869,202.062,2429.04,2366.88,107,111.2,161.3333333
156.723,208.131,2459.92,2393.52,109,111.6,161.6666667
174.335,223.72,2468.56,2398.96,109,111.6,162
216.104,276.199,2471.44,2402.16,109,110.4,160.3333333
305.235,396.746,2446.08,2378.16,107,110.8,161
487.305,656.523,2454.32,2386.56,107,110,160.3333333
810.39,927.486,2439.36,2371.36,106,111,162
1155.014,1265.089,2463.76,2392.56,107,111.4,162.6666667
1664.572,1998.486,2472,2401.36,108,111.4,162.3333333
2159.969,2965.956,2469.12,2400.88,108,111,161.6666667
2804.83,3376.506,2465.44,2399.52,108,110.8,161
3365.796,3601.297,2463.68,2399.52,108,109.6,159.3333333
3631.404,3620.218,2439.6,2373.92,107,110.6,161
3668.889,3668.77,2464.88,2394.72,108,110.8,161.3333333
3679.956,3681.503,2472.24,2406.16,108,108.2,157.6666667
3603.796,3605.105,2421.04,2355.68,106,109.4,159.6666667
3642.947,3644.494,2447.44,2387.44,107,109.4,159.3333333
3644.613,3646.16,2448.56,2383.76,107,109.2,159
3632.594,3634.141,2440.56,2378.96,106,110.2,160.3333333
3672.102,3673.53,2467.04,2401.12,107,110.4,161
3680.551,3682.098,2472.64,2404.4,108,110,160.6666667
3669.484,3671.15,2465.28,2400.32,107,109.2,159.3333333
3644.732,3646.279,2448.64,2384.48,106,110,160.3333333
3669.365,3671.031,2465.2,2399.76,107,108.8,158.3333333
3633.546,3635.093,2441.12,2374.24,106,108.8,158.3333333
3632.475,3628.905,2440.56,2375.84,106,107.2,156.3333333
3585.827,3527.16,2409.04,2344.24,105,108,157
3606.771,3501.932,2423.12,2362.8,107,110.2,159.6666667
3671.507,3076.269,2466.64,2401.36,110,110.6,159.6666667
2589.321,2223.158,2464.56,2398.72,111,109.8,158.6666667
1838.074,1254.736,2442.72,2375.68,109,110,159.6666667
1301.265,624.869,2439.76,2372.64,108,111.4,163.3333333
911.064,427.686,2471.28,2403.52,110,111.2,164
555.135,329.154,2458.56,2389.92,109,110.8,164.3333333
363.902,282.149,2447.36,2380,108,111.2,165.3333333
291.074,258.706,2462.16,2395.92,110,109.6,163.3333333
240.737,244.426,2434.72,2367.04,110,111,165.6666667
212.534,244.307,2470.88,2404.16,113,108.2,161.3333333
181.118,234.43,2408.96,2345.52,110,110.8,166
168.861,234.311,2468.24,2406.32,113,110.8,165.3333333
152.082,227.885,2466.32,2399.12,113,109.8,163.6666667
137.445,221.102,2442,2373.2,111,110.2,164
127.092,223.958,2444.48,2371.76,111,111.6,166.3333333
123.879,238.357,2471.2,2399.76,112,111.4,166.6666667
124.95,262.276,2471.92,2400.08,111,111.2,166.6666667
135.065,302.022,2470.32,2397.36,111,110.8,167
160.769,370.566,2464.72,2393.2,111,109.8,166
214.319,498.61,2444.8,2376,110,109.8,166.3333333
337.008,663.901,2448.08,2380.32,112,110.8,168
576.317,871.556,2473.04,2402.32,114,110.6,168
907.732,1119.433,2470.56,2400,114,108.8,165.3333333
1278.179,1623.279,2434.16,2364.96,113,108.8,165
2087.736,2228.751,2433.44,2365.52,115,109.2,165.6666667
2294.201,2872.422,2444.24,2376.24,116,109.6,166
2944.536,3352.825,2449.12,2382.32,117,110.8,167.6666667
3681.265,3597.37,2473.2,2403.6,117,110.8,167
3676.505,3651.753,2469.92,2400.4,116,111,167.3333333
3677.933,3665.676,2470.88,2401.76,115,110.6,166.3333333
3662.582,3660.321,2460.56,2393.04,114,109.2,164
3622.241,3621.884,2433.52,2367.12,112,110,165
3647.588,3648.897,2450.4,2383.84,113,111.2,166.3333333
3678.885,3680.432,2471.44,2404,115,109,162
3590.468,3591.896,2412.16,2345.52,112,111.6,165
3661.63,3663.177,2459.92,2393.2,114,111.6,165
3662.225,3663.772,2460.32,2393.2,112,110.8,164
3642.233,3643.899,2446.88,2378.08,111,110.8,164.3333333
3652.824,3654.252,2454,2385.84,111,111.6,165.3333333
3678.885,3680.432,2471.52,2402.64,111,111.4,165.3333333
3674.006,3675.553,2468.24,2403.36,111,110,163.3333333
3634.736,3636.164,2441.92,2376.72,109,110.8,164.3333333
3660.678,3661.987,2459.28,2389.28,110,110.2,163.3333333
3638.901,3636.521,2444.72,2377.28,109,110.4,164
3655.085,3594.633,2455.44,2387.76,110,108.6,161.3333333
3598.56,3501.456,2417.6,2352,109,111,164.6666667
3676.029,3273.809,2469.6,2400.08,111,111,164.6666667
2055.487,2363.102,2470.32,2401.44,112,110.4,164
1395.513,1744.302,2456.32,2388.56,111,109.6,162.6666667
912.73,946.288,2438.56,2378.48,110,110.4,164
545.02,538.475,2459.2,2398.24,112,111.2,165
311.78,397.579,2472.16,2413.84,114,111,164.6666667
234.906,319.991,2469.44,2413.28,113,110.8,164.3333333
203.133,280.602,2466,2412.48,113,110.4,164
188.734,258.468,2456.4,2402.8,112,109.2,162
178.262,242.165,2429.52,2373.68,111,110.4,163.6666667
175.049,237.643,2455.04,2406.08,113,110.8,164.3333333
163.863,229.67,2468.48,2417.36,113,110.8,164.3333333
152.677,222.768,2471.52,2419.6,113,110.8,164
140.539,213.01,2469.2,2416.24,112,110.4,163.3333333
137.207,204.442,2463.44,2406.72,112,109.4,161.6666667
137.802,204.323,2440.08,2387.2,110,110.4,163.3333333
152.32,224.077,2464.32,2412.72,112,110.8,163.6666667
183.379,281.554,2472.4,2415.52,112,110.8,164
