lh,rh,ls,rs,w,ll,rl
41.109,56.15,2451.68,2443.12,128,872.88,1761.12
40.186,55.7,2471.68,2463.92,128,860.4,1645.44
39.618,55.1,2473.36,2465.68,134,821.76,1526.88
41.606,54.25,2472.8,2465.04,150,780.96,1512
47.215,53.05,2459.2,2451.44,172,723.84,1452.72
52.185,52.2,2439.44,2431.84,190,677.76,1366.32
52.753,52,2453.68,2446.08,204,682.56,1333.44
50.836,50.5,2406.48,2398.88,206,759.6,1215.36
52.54,51.8,2471.2,2463.36,200,924.48,1148.64
57.865,52.1,2460.48,2452.48,216,1050.96,1142.88
79.662,54,2459.12,2450.88,254,1445.04,1550.88
105.435,54.85,2435.92,2427.36,318,2078.16,1865.76
103.944,53.85,2456.56,2447.12,304,3579.36,3638.16
92.797,51.75,2429.68,2420.08,330,5477.04,5670.72
93.223,52.2,2472.08,2462.88,318,6015.36,6658.56
89.886,54.85,2472.48,2461.52,296,6492.72,7002.96
81.721,62.3,2461.52,2451.04,288,7239.84,7198.8
84.064,71.75,2443.44,2434.48,334,7329.12,7233.12
102.098,73.45,2461.36,2452.32,352,7386.48,7369.92
107.991,73.05,2409.04,2397.76,314,7229.52,7221.12
104.37,75.15,2414.4,2404.32,296,7245.36,7243.2
100.82,75.45,2448.56,2437.04,292,7347.84,7347.36
90.596,73,2464,2454.56,286,7394.4,7394.16
81.153,71.2,2447.36,2437.36,284,7344.48,7344
79.52,70.1,2440.88,2430,246,7325.28,7325.28
80.23,68.95,2471.44,2459.6,246,7416.96,7416.96
75.473,67.35,2470.24,2456.8,236,7413.36,7413.6
72.775,65,2449.36,2435.2,216,7350.48,7350.48
71.355,63.15,2439.12,2425.92,212,7320,7320
71.426,62.05,2430.4,2416.08,206,7293.84,7293.84
72.207,63.3,2441.28,2428.08,218,7326.48,7326.48
69.154,63.7,2419.04,2404.88,216,7260.24,7259.76
67.379,63.7,2420.8,2406,204,7264.56,7263.12
67.308,63.4,2437.44,2424.32,196,7315.2,7310.64
67.592,62.8,2455.04,2441.52,198,7367.76,7362
65.959,61.45,2442.16,2427.76,214,7329.12,7288.08
65.249,61.5,2467.36,2454.24,208,7404.72,7297.44
61.486,59.9,2472.8,2458.4,210,7421.28,7196.88
58.22,57.4,2468.24,2455.36,212,7407.36,7129.2
56.09,56.1,2467.04,2454.64,204,7404.24,6844.08
52.043,54.4,2453.76,2441.04,194,6663.12,6591.84
49.274,53.65,2443.04,2427.92,186,6414.24,6092.64
51.262,54.7,2469.6,2455.76,176,6125.28,5602.56
57.51,54.15,2468.72,2455.6,172,4517.04,5192.16
72.136,53.55,2466.72,2452.88,166,3576,4887.12
86.904,53.05,2466.16,2451.84,170,3024,4235.76
89.46,52.65,2454.64,2439.28,180,2343.36,3858.24
84.064,52.5,2444.8,2430.32,180,1978.8,3560.88
78.668,52.6,2472.72,2460.4,176,1784.64,3508.56
73.13,51.95,2472.32,2459.44,174,1643.28,3306.48
65.32,51.3,2472.48,2459.76,168,1589.52,3055.2
55.451,50.75,2452.08,2439.04,164,1539.12,2733.84
47.641,50.7,2451.2,2437.12,160,1489.44,2772.96
42.955,50.5,2445.6,2431.68,156,1355.52,3212.4
41.251,51.7,2485.44,2473.92,158,1258.08,2881.92
39.263,50.9,2472.72,2463.44,150,1206.72,2552.4
37.204,48.5,2430.88,2422.8,144,1092.24,2377.92
37.772,48.15,2464.32,2456,142,1021.68,2223.36
37.63,47.55,2461.84,2453.12,156,962.88,2136.24
37.346,47.8,2470.56,2462,160,913.2,1941.36
37.63,47.85,2484,2476.32,150,895.2,1850.64
36.636,46,2412.8,2405.6,140,827.28,1650.24
36.636,46.2,2435.76,2427.76,126,804.24,1519.68
37.275,46.65,2461.12,2453.36,130,778.56,1553.28
38.127,46.65,2440.72,2432.96,148,734.64,1470.72
40.044,47.55,2448.16,2440.24,182,728.88,1383.84
43.168,49.65,2474.4,2466.88,232,794.64,1272
45.866,52.25,2473.68,2465.76,286,792.48,1230
53.534,56.9,2471.76,2463.92,336,775.92,1211.04
81.082,62.6,2451.2,2443.04,422,836.64,1218.72
122.83,69,2433.76,2425.76,470,1136.88,1340.64
146.402,78.4,2450.24,2442.24,466,1563.36,1862.64
141.077,90.9,2472.88,2463.68,450,1921.2,3108.24
127.871,90.25,2473.68,2464.4,440,3086.4,5107.2
132.841,83.8,2457.04,2447.68,468,5094,6193.92
152.366,78.25,2459.12,2449.2,404,6451.44,6795.12
144.911,73.45,2437.04,2426.48,438,6472.08,7018.32
130.924,71.8,2451.36,2440.4,382,7208.4,7200
122.617,76.6,2473.84,2462.88,426,7386.24,7365.36
112.89,83.15,2470.88,2459.92,402,7415.28,7406.64
93.72,89.4,2442.16,2431.28,374,7328.88,7324.56
71.781,101.2,2460.56,2449.92,366,7384.08,7383.12
60.137,124.4,2449.44,2439.28,342,7350.96,7350.72
56.019,155.15,2454.72,2443.52,352,7366.32,7366.32
63.048,175.2,2488.48,2478.16,322,7468.08,7468.08
82.715,179.5,2472.8,2462.16,318,7420.56,7420.8
107.991,164.9,2440.96,2429.52,358,7325.28,7325.28
116.085,151.7,2456.64,2445.36,348,7372.56,7372.56
103.731,145.5,2425.68,2412.8,332,7279.92,7279.68
96.063,142.05,2436.88,2424.48,316,7313.28,7313.28
93.223,136.3,2468.72,2455.12,316,7408.8,7408.8
90.028,130.5,2465.44,2452.4,302,7398.96,7398.96
86.123,125.2,2458.96,2445.92,280,7379.76,7376.64
82.289,128.2,2450.24,2438.08,256,7353.6,7351.2
80.23,122.7,2432.88,2420.4,256,7301.52,7285.2
80.017,119,2437.84,2425.44,256,7316.16,7266.96
77.887,117.1,2425.12,2414,256,7278.48,7187.76
75.615,118.45,2411.84,2401.92,252,7238.16,7060.32
76.396,124.9,2462.8,2452.24,240,7390.8,6974.88
75.402,125.9,2455.76,2445.04,240,6801.36,6684
73.343,129.85,2441.28,2430.32,232,6600.24,6427.44
71.852,132.1,2458.32,2447.76,232,5958,6015.36
67.024,125.7,2408.08,2397.52,240,4235.76,5567.76
65.462,121.7,2455.04,2444.56,236,3344.64,5066.88
68.089,117.95,2468.56,2458.64,238,2891.28,4676.16
70.787,111.95,2466,2454.32,232,2438.88,4197.84
69.296,99.3,2439.68,2428.72,230,2125.68,3956.4
67.876,86.8,2463.36,2452.16,206,1890,3765.12
66.598,78.35,2469.92,2458.48,188,1703.04,3645.36
64.255,71.7,2418.64,2407.92,176,1543.68,3606.72
64.752,69.65,2445.92,2434.96,162,1679.04,3663.84
64.113,69,2450.32,2438.8,166,1540.08,3457.2
56.587,69.2,2438.64,2427.04,172,1472.88,3080.64
49.132,66.7,2465.28,2453.6,158,1323.84,2830.08
45.298,62.5,2471.84,2460.08,146,1178.16,2731.2
44.162,59.4,2471.76,2459.52,144,1051.44,2590.08
43.878,56,2466.56,2454.56,148,970.8,2304.48
43.31,55.1,2452.88,2441.36,146,966.96,2113.2
42.813,52.5,2428.8,2418.32,138,967.2,2005.68
43.665,51.4,2467.04,2455.68,132,947.28,1982.16
44.588,50,2471.6,2460.88,138,868.08,1897.92
46.15,49.4,2471.84,2461.6,172,801.12,1725.12
47.073,48.8,2464.64,2454.08,220,739.68,1584
48.635,48.05,2452,2440.64,236,804.24,1464.72
50.765,46.8,2444,2431.6,248,827.52,1332
55.522,47.7,2467.76,2455.04,246,868.32,1295.76
69.154,50.25,2471.28,2457.76,282,1006.8,1547.28
88.679,52.45,2422.24,2409.92,334,1144.8,1601.04
101.814,51.35,2465.36,2452.88,364,1525.44,2357.76
101.743,55,2450.4,2438.08,418,2329.2,4173.6
94.288,60.65,2441.76,2429.6,398,4390.56,6022.32
89.531,59.9,2470.96,2458.72,420,6223.2,6695.28
83.993,57.45,2471.44,2458.8,380,6326.64,7066.32
75.331,54.7,2469.68,2457.04,390,7094.16,7211.28
65.391,52.8,2465.68,2453.28,360,7344.48,7293.12
60.137,51.45,2446.24,2432,358,7341.36,7332
58.078,52.95,2442.72,2430.56,324,7330.8,7325.28
57.368,62.05,2461.12,2448.56,318,7386.48,7385.76
57.155,81.2,2470.32,2458.24,310,7413.84,7413.84
59.356,95.2,2471.68,2459.6,298,7418.16,7418.16
60.208,105.1,2444.72,2432.08,300,7336.8,7336.8
56.729,103.6,2447.04,2433.92,292,7344.24,7344.24
60.137,98.05,2434,2421.36,298,7304.64,7304.64
61.983,96.6,2470.72,2458.72,302,7415.28,7415.28
59.214,94,2464.4,2453.44,342,7396.56,7396.32
68.515,95.75,2470,2458.64,324,7413.12,7413.12
71,106.45,2457.6,2445.68,286,7375.92,7375.92
65.817,103,2436.88,2425.52,270,7314,7313.04
66.243,99.75,2472.4,2460.64,236,7420.32,7418.88
64.965,96.25,2471.6,2460.4,222,7418.16,7416
63.19,91.9,2471.76,2460.48,218,7418.4,7408.08
60.492,87.6,2466.88,2455.76,218,7403.76,7386.48
57.581,84.75,2461.68,2450.64,208,7388.4,7289.04
54.883,81.35,2451.36,2441.04,212,7357.44,7132.56
52.895,79.35,2447.92,2437.92,216,7346.88,7033.68
53.037,79,2471.92,2460.16,220,7418.16,6846.96
54.102,77.25,2455.36,2444.32,236,6911.52,6618.24
54.244,75.6,2470,2457.76,252,6384.72,6345.12
52.966,74.1,2460.48,2449.04,262,5735.76,5834.16
52.185,72.5,2439.52,2428.24,248,4105.44,5307.12
55.025,71.85,2449.84,2437.92,242,3297.84,4844.4
59.924,71.3,2472.72,2460.24,230,2939.28,4454.16
64.255,68.1,2460.88,2449.2,234,2463.6,4011.36
69.154,64.45,2441.36,2429.92,220,2169.12,3908.88
73.982,61.35,2458.16,2446.88,202,1954.08,3926.64
73.272,58,2445.28,2434.4,188,1874.64,3931.2
69.012,56.7,2455.28,2443.6,180,1787.04,3489.36
63.048,55.85,2471.04,2459.28,194,1849.92,3118.32
54.883,54.5,2470.4,2458.72,170,1756.32,3075.84
49.416,54.05,2471.04,2457.44,164,1378.32,2864.88
45.44,43.85,2457.68,2444.24,156,1167.84,2624.16
43.594,45.5,2438.32,2424.8,150,1083.84,2443.44
43.452,45.25,2456.64,2443.2,146,1148.16,2361.6
42.529,43.2,2468.16,2456,144,1170.72,2182.08
41.677,41.2,2472.08,2459.2,144,1073.04,1954.8
41.535,39.9,2470.08,2456.8,138,962.4,1925.28
41.464,38.9,2463.28,2449.84,138,875.28,1910.4
41.464,38.4,2441.68,2428.4,154,798.96,1820.16
41.89,41.35,2460.16,2446.96,178,750.72,1670.16
46.008,49.4,2472.72,2459.6,208,880.08,1529.28
57.794,57.1,2455.6,2442.64,224,932.4,1439.04
75.189,63.75,2464.16,2450,234,872.64,1592.16
92.3,63.25,2457.44,2445.44,268,1141.68,1614.96
104.086,58.65,2440.24,2428.56,266,1380.72,2054.64
110.192,56.15,2462.96,2451.2,282,2045.76,3938.4
107.707,56.05,2472.64,2461.68,262,4062.48,5995.92
110.192,54.95,2470.96,2459.84,356,6474.24,6659.52
101.672,59.95,2444.56,2433.68,400,6552.96,6936.24
96.56,62,2454.96,2443.84,420,7096.08,7161.36
89.531,68.05,2444.72,2432.48,440,7210.32,7267.68
76.538,74.6,2464,2453.2,428,7320.72,7376.88
59.782,90.85,2471.84,2457.44,438,7418.16,7409.28
51.262,126.95,2470.64,2457.52,408,7414.8,7414.08
47.925,150.95,2465.84,2453.2,394,7400.4,7400.16
45.582,153.45,2444.4,2429.12,408,7336.08,7336.08
48.493,153.2,2438.64,2425.44,376,7318.56,7318.56
56.161,150.75,2466.48,2453.28,378,7402.08,7402.32
58.788,143.8,2485.92,2473.12,434,7460.88,7460.88
60.705,133.6,2469.6,2456.88,396,7411.68,7411.68
62.977,117.7,2464.64,2452.88,392,7397.04,7397.04
60.35,106,2452.64,2439.2,404,7360.56,7360.8
56.871,95.6,2439.12,2427.04,372,7320,7320
55.309,89.05,2429.6,2417.52,358,7292.16,7292.16
54.812,88.5,2470,2458.8,360,7413.12,7413.12
52.824,86.8,2455.76,2442.88,344,7370.16,7369.68
50.907,85.55,2431.04,2420.8,314,7296.24,7295.28
50.907,87.25,2464,2452.24,312,7395.36,7394.88
50.339,82.9,2429.12,2416.88,294,7290.48,7280.4
50.765,82,2469.6,2455.84,300,7411.68,7346.16
51.191,79.3,2472,2458.56,282,7419.12,7329.36
50.055,76.25,2469.6,2458.16,284,7411.92,7279.92
48.493,73.85,2460.8,2448.4,292,7385.04,7174.32
47.073,72.8,2449.2,2437.04,282,7350.72,6783.6
45.866,70.9,2431.04,2419.28,290,6896.88,6660.96
45.866,70.9,2471.92,2460.56,272,7102.32,6463.92
45.085,69.15,2434.8,2422.64,280,6849.12,5784.96
47.286,67.25,2458.72,2446.4,270,4655.28,5561.52
50.339,64.55,2450,2437.2,276,3754.32,5081.76
54.457,62.55,2447.52,2434.72,262,3250.08,4766.88
57.368,60.9,2445.84,2433.04,242,2592.96,4371.12
57.155,60.2,2440.48,2427.36,234,2348.88,3978.48
57.013,60.35,2470.8,2458.24,226,2218.08,3870.96
55.167,57.85,2459.52,2447.12,222,2076.96,3657.36
52.469,55.75,2449.52,2438.08,210,1844.4,3477.36
50.055,53.7,2439.68,2427.68,204,1616.64,3336.96
48.067,52.8,2445.04,2433.76,204,1491.36,3059.52
46.221,52.35,2472.96,2461.28,198,1428.48,2657.52
43.949,51.35,2471.6,2460.56,184,1362.24,2519.28
42.458,50.6,2470.24,2458.08,174,1286.4,2404.32
41.606,49.95,2449.2,2436.72,170,1193.76,2287.44
41.961,49.35,2437.2,2424.64,162,1102.56,2173.2
41.535,49.6,2447.76,2435.2,158,1054.08,2140.08
40.967,49.8,2471.04,2459.2,154,1011.36,2069.52
39.05,48.35,2408.4,2397.44,154,945.6,1952.64
39.405,49.4,2456.32,2445.04,146,874.56,1860.96
40.683,49.25,2462,2449.68,162,810.48,1784.16
42.458,48.6,2441.6,2428.56,184,750.96,1669.44
46.718,48.55,2450.72,2437.6,222,707.76,1582.8
51.333,47.6,2404.8,2391.04,276,715.2,1450.8
57.652,50.2,2471.76,2457.04,298,859.44,1426.08
73.698,52.35,2459.52,2445.12,326,950.64,1332.24
107.068,52.2,2461.28,2447.44,350,1084.32,1622.88
134.971,51.4,2448,2433.68,390,1327.92,2035.44
127.445,50.95,2451.44,2436.96,392,1784.4,3603.36
123.043,50.1,2451.84,2438,382,3242.4,5420.64
143.846,49.25,2457.28,2444.24,404,5496,6653.04
144.059,50.25,2458.4,2444.8,428,6651.6,7054.8
136.32,53.45,2457.04,2441.2,448,7053.84,7161.12
138.45,57.15,2446.48,2432.72,440,7198.08,7284.96
126.025,64,2454.48,2439.44,406,7365.12,7351.44
116.227,65.2,2470.08,2454,398,7413.36,7410
96.276,60.9,2407.68,2392.48,426,7226.16,7225.2
83.993,74.7,2468.4,2455.12,378,7408.32,7408.32
76.325,84.05,2462,2448.72,372,7388.88,7388.88
79.875,98.05,2441.36,2429.12,378,7327.44,7327.2
90.454,113.25,2458.4,2445.12,348,7377.84,7378.08
102.666,121.9,2450.16,2433.84,358,7353.36,7353.36
102.098,126.55,2455.04,2439.36,362,7368.48,7368.48
92.868,129.7,2456.08,2443.52,356,7371.36,7371.36
85.271,126.25,2447.6,2435.44,344,7346.16,7345.92
84.277,122.25,2435.68,2421.52,368,7309.92,7309.92
82.147,118.6,2459.12,2445.12,366,7380,7380
80.443,113.1,2470.08,2456.64,328,7413.36,7413.36
77.887,109.05,2469.76,2456.64,294,7412.4,7412.4
77.177,104.6,2463.28,2449.12,298,7393.2,7390.8
73.982,101.6,2446.72,2433.68,256,7343.52,7332.48
72.349,99.6,2436.64,2424,240,7312.8,7280.88
72.278,95.5,2459.04,2446.56,244,7378.8,7275.12
71.994,91.6,2470,2457.68,256,7412.88,7251.84
72.491,86.8,2466.64,2453.12,296,7400.64,6962.64
69.935,80.95,2466.4,2454.08,306,6919.92,6731.76
65.888,77.8,2462.8,2449.76,282,6480.96,6583.2
62.338,74.7,2439.36,2426.72,272,6377.04,5989.92
60.066,72.65,2463.52,2450.4,268,4710,5701.2
55.948,69.2,2404.16,2390.16,262,3655.2,5103.84
55.806,69.85,2469.76,2456.56,248,3094.8,4784.88
54.812,67.4,2442.8,2430,258,2473.44,4236.24
55.167,66.25,2460.08,2445.2,242,2226.96,3925.68
54.741,63.7,2438.48,2423.92,230,1997.76,3769.68
55.735,62.5,2465.52,2450.72,206,1927.2,3831.36
55.877,61,2470.16,2455.12,192,1827.84,4054.08
54.528,59.05,2417.6,2403.68,186,1645.68,3582.96
56.09,60.8,2466.64,2452.48,164,1470.48,3152.64
52.895,59.4,2465.04,2451.04,150,1346.16,3002.88
50.765,57.65,2429.44,2414.96,150,1171.68,2746.56
51.333,58.65,2467.6,2453.2,158,1068,2760.24
50.978,57.5,2405.28,2392.72,158,1029.12,2473.2
50.552,56.4,2469.68,2460.8,142,1065.12,2352.72
47.144,53.45,2462.08,2453.6,156,1000.56,2214.96
44.446,51.35,2448.96,2440.72,148,904.8,2103.84
43.168,49.95,2440.72,2433.2,138,854.4,2100.96
42.458,49.15,2436.56,2429.6,156,815.28,2006.4
42.813,49.45,2470.4,2463.44,190,773.28,1875.12
42.245,49.4,2457.76,2450.8,198,834,1697.76
42.316,50.75,2465.92,2459.28,196,828.48,1503.36
42.316,52.8,2448.8,2441.92,208,880.08,1430.16
45.085,56.65,2442.24,2435.44,230,905.52,1380.72
54.67,63.8,2471.04,2464.16,268,996.96,1450.8
67.45,70.75,2471.36,2463.2,332,1108.08,1568.4
74.621,72.8,2470.24,2461.92,332,1203.12,1931.04
86.123,81.45,2458.64,2450.64,308,1666.8,3129.36
89.389,94.95,2447.84,2439.84,350,2392.32,4895.76
80.514,97.85,2443.68,2435.52,360,3751.92,6204.96
75.473,99.35,2469.84,2461.44,344,6118.8,6761.76
70.503,100.3,2470.64,2462.56,348,6645.84,7052.88
66.385,93.75,2457.2,2449.28,344,7265.76,7184.16
66.03,89.45,2447.44,2439.6,336,7344.72,7247.04
66.456,99.9,2443.68,2435.68,334,7333.44,7318.8
63.9,98.45,2445.04,2437.44,314,7337.52,7331.04
61.983,97.35,2470.96,2463.2,296,7415.52,7413.84
56.729,95,2403.52,2395.76,304,7212.72,7212.72
54.67,91.9,2433.12,2425.12,276,7301.52,7301.52
56.019,91.55,2446.48,2438.32,252,7342.08,7342.08
58.646,91.35,2440.72,2432.16,242,7324.8,7324.8
58.788,89.65,2431.6,2422.88,240,7297.2,7297.2
57.013,87.85,2405.52,2395.2,238,7219.44,7219.44
57.297,88.85,2458.32,2448.96,226,7377.84,7377.84
55.877,88.05,2437.2,2428.4,228,7313.76,7314
55.664,96.65,2457.52,2446.64,230,7375.44,7375.44
55.025,102.5,2431.84,2421.04,228,7298.4,7298.4
54.883,100.4,2448.08,2437.36,216,7346.64,7346.64
54.528,96.75,2469.76,2458.4,198,7411.92,7411.92
53.463,92.25,2458.8,2447.36,204,7379.28,7378.32
52.824,87.75,2469.28,2457.52,184,7410.72,7400.4
50.907,84.9,2456.72,2445.2,174,7372.8,7353.12
49.274,80.65,2436.96,2424.96,204,7314,7244.4
49.132,75.95,2451.36,2441.04,204,7356.72,7194.72
49.203,72.1,2470.72,2461.84,238,7414.8,7183.2
49.984,68.3,2470.72,2462.08,268,7413.84,6902.64
48.564,64.55,2446.32,2437.2,276,6613.68,6718.08
46.789,63.5,2457.6,2448.16,272,6656.64,6414.96
44.446,63.5,2436.48,2428,266,5540.88,5844.96
43.523,63.15,2436.88,2428.72,242,4254,5543.76
43.949,65.1,2471.44,2462.48,228,3355.68,5149.68
45.156,67.5,2471.6,2462.32,220,2939.52,4710
45.937,66.8,2470.32,2460.96,222,2605.44,4236.48
47.144,65.8,2460.08,2450.88,232,2471.52,4027.92
48.493,64.95,2442.8,2434.48,230,2266.56,3794.64
48.351,64.35,2451.44,2442.4,218,1994.4,3547.92
47.428,64.35,2471.2,2461.84,204,1736.64,3365.28
46.079,63.5,2460,2450.56,218,1614.96,3528.48
47.357,63.45,2466.64,2457.12,192,1401.84,3442.8
50.055,60.65,2449.12,2441.36,194,1209.84,3053.76
49.132,55.95,2437.44,2430.32,186,1108.32,2705.04
48.067,53.6,2460.72,2453.6,176,1040.16,2595.6
45.866,52.25,2469.04,2462.08,168,1031.28,2552.64
41.961,50.35,2413.52,2407.2,174,981.12,2371.92
41.109,51.85,2467.6,2461.28,182,921.6,2270.64
39.831,51.3,2463.28,2456.72,196,879.36,2118.24
38.695,50.7,2444.56,2437.28,206,810.48,1989.84
38.34,50.9,2462.64,2455.44,202,756.24,1840.56
38.411,51,2472.16,2465.04,204,727.68,1801.44
39.405,50.85,2470.08,2463.04,216,737.04,1670.4
40.612,50.7,2465.6,2458.56,232,793.44,1548.96
41.819,50.45,2452.32,2445.44,244,832.32,1466.4
42.884,51.5,2440.4,2433.44,244,902.64,1441.44
46.292,55.25,2465.84,2458.8,264,961.44,1448.88
52.895,60.35,2472,2465.52,332,1155.84,1524.24
59.214,62.4,2459.84,2452.72,368,1701.84,1609.44
59.001,64.9,2465.36,2458.24,396,2334.48,2703.6
56.232,71.4,2451.44,2444.24,352,3618.48,4673.28
54.457,74.8,2438.4,2431.44,360,5648.4,6244.8
53.534,72,2436.08,2429.36,316,6461.28,6634.08
53.605,68.75,2470,2463.2,304,7172.4,7186.32
60.847,64.65,2462.8,2456.24,320,7261.44,7279.2
79.307,63.5,2463.52,2457.28,344,7388.64,7318.56
84.561,64.7,2444.08,2437.12,330,7334.16,7319.28
77.532,69.6,2436.08,2428.88,324,7310.64,7305.12
71.994,73.1,2437.84,2428.88,328,7315.92,7314.96
70.006,65.7,2465.28,2456.72,322,7398.48,7398.24
67.095,60.35,2469.36,2461.28,340,7410.96,7410.96
62.338,67.1,2446,2438.72,324,7340.64,7340.64
60.847,78.8,2461.68,2455.12,312,7387.68,7387.44
60.492,86.55,2442.32,2435.28,320,7329.36,7329.6
62.906,94.95,2470,2462.24,302,7412.64,7412.64
61.202,87.95,2404.56,2396.32,316,7216.08,7216.08
63.474,84.6,2460.64,2451.52,272,7384.8,7384.8
64.184,81.7,2446.56,2437.12,274,7342.08,7342.08
64.61,78.9,2444.64,2436,270,7336.56,7336.8
68.444,74.75,2443.36,2434,258,7332.48,7332.48
66.882,71.65,2471.04,2462.08,234,7415.76,7414.56
64.468,66.65,2470.8,2461.28,232,7415.04,7413.12
63.332,61.7,2468.32,2459.52,224,7407.84,7390.08
61.202,58.95,2457.6,2448.96,232,7374.96,7349.76
58.717,58.55,2454.8,2445.92,238,7367.76,7238.64
55.877,59.75,2430.16,2421.6,222,7293.12,7040.4
53.25,70.55,2471.12,2462.72,212,7416,7047.84
49.984,70.2,2461.6,2452.88,222,7387.2,6839.04
47.286,69.2,2435.12,2426.32,210,6907.2,6582
46.434,69.55,2457.52,2448.96,194,6278.64,6503.52
45.511,68.9,2453.04,2444.08,190,6621.12,5866.32
45.724,67.95,2446.96,2438.24,194,4946.88,5477.28
46.15,67.25,2407.68,2400.72,194,3950.64,5054.4
48.351,67.3,2421.04,2414.32,184,3178.8,4551.6
51.617,66.25,2459.2,2451.84,182,2929.68,4251.6
50.978,63.35,2459.84,2451.6,180,2391.12,3881.52
49.842,60.7,2438.48,2430.72,180,2161.92,3697.68
49.345,58.95,2446.16,2437.36,172,2005.68,3596.64
49.416,59,2471.28,2462.48,166,1868.16,3635.28
47.641,47.85,2407.2,2398.4,160,1658.64,3696.72
48.28,47.3,2468.64,2461.44,148,1648.56,3793.2
47.783,46.4,2457.52,2450.64,160,1534.56,3132
44.446,44.2,2433.84,2427.6,152,1339.44,2934.96
41.535,42,2452.08,2446,132,1247.52,2974.56
39.618,44.95,2420,2414,132,1087.68,2596.8
40.257,42.7,2471.12,2463.84,146,1054.8,2454.24
40.328,40.1,2468.96,2461.68,170,1027.44,2340
39.334,40.2,2450.24,2443.36,156,987.84,2186.64
38.411,39.45,2436.24,2430.64,140,980.88,2040.72
38.127,38.75,2454.32,2448.96,138,936.72,1939.2
38.411,38.05,2472.24,2467.6,136,888.24,1924.08
38.837,37.6,2471.04,2466,146,840.72,1915.92
39.902,37.15,2459.76,2454.32,178,790.56,1761.36
42.387,36.9,2455.2,2450.16,206,754.8,1657.68
45.937,37.05,2442.24,2437.2,226,762.48,1495.92
50.41,38.1,2450,2445.28,232,847.92,1398.24
55.593,39.75,2470.72,2465.52,226,928.08,1289.76
65.391,43.5,2469.52,2463.68,212,967.44,1184.4
79.946,50.45,2462.24,2458.08,266,1151.28,1289.28
87.614,54.15,2450.32,2444.32,304,1521.6,1271.76
93.01,60.8,2440.4,2435.04,260,1571.28,1517.28
87.614,77.8,2439.36,2433.84,264,2664.96,2658.48
81.153,102.7,2471.2,2465.2,232,3777.6,4143.84
77.106,118,2471.28,2464.8,232,5270.64,5674.08
71.994,108,2463.04,2457.12,232,5863.68,6375.84
66.953,99.05,2449.52,2444.24,254,6530.88,6853.92
63.332,96.6,2438.4,2431.76,286,7270.8,7058.4
60.847,102.35,2438.96,2431.92,304,7298.16,7174.56
60.066,99.05,2470.96,2463.76,356,7414.8,7338.96
63.758,102.1,2471.04,2464.64,366,7415.28,7397.04
63.119,101.1,2467.28,2459.84,354,7404,7390.32
60.35,97.95,2466.56,2459.6,340,7401.36,7401.12
58.22,104.15,2440.08,2432,342,7322.16,7321.92
58.007,100.95,2464.72,2458.56,306,7395.84,7395.84
57.652,102.25,2411.84,2405.44,326,7237.92,7237.92
66.101,117.95,2466.48,2459.68,296,7401.84,7401.6
78.597,135.85,2465.04,2457.68,314,7397.28,7397.28
80.372,131.55,2451.52,2444.48,302,7356.96,7356.96
76.751,120.35,2439.44,2432.24,294,7320.48,7320.48
76.467,115.05,2466.24,2459.6,300,7400.88,7400.88
75.544,113.3,2470.08,2462,270,7412.64,7412.4
74.763,107.7,2469.6,2461.44,254,7411.2,7410.48
73.769,102,2466.16,2459.28,234,7400.88,7396.8
70.077,97.3,2450.56,2444,220,7354.08,7346.16
65.817,93.85,2429.12,2422.24,202,7289.52,7276.08
63.332,92.4,2468,2460.24,194,7406.16,7309.2
59.214,86.35,2439.76,2432.8,206,7321.92,7170
57.368,82.6,2462.56,2456.4,212,7390.32,7101.12
54.954,81.6,2447.68,2441.12,220,7344.48,6839.52
53.605,78.05,2444.64,2436.88,218,7303.44,6632.64
53.037,75.95,2440.96,2434,224,6162.96,6359.04
52.895,74.45,2470.4,2463.68,222,5934,5725.44
50.197,69.35,2405.44,2398.96,214,5101.68,5229.84
52.966,68.95,2469.84,2462.32,198,4089.36,5070.72
63.9,67.05,2460,2452.8,202,3205.44,4600.32
68.089,65.45,2449.12,2441.6,198,2826,4419.12
66.172,65.6,2444.56,2437.28,190,2497.68,4082.64
68.586,64.8,2471.68,2464.48,188,2271.12,3935.28
70.006,63.15,2465.76,2458.48,182,2196.24,3718.08
68.515,62.2,2460.8,2454.16,172,2013.6,3655.2
65.391,61.7,2459.04,2453.68,166,1931.28,3803.52
62.409,61.75,2459.12,2454.32,168,1727.52,3573.6
58.362,61,2433.44,2428.08,158,1359.12,3176.64
57.084,52.65,2471.92,2466.32,160,1209.84,2839.92
56.871,51.35,2471.36,2466,170,1122.96,2645.28
56.019,50.05,2458.64,2453.44,158,1052.16,2376.96
51.972,49.35,2462.72,2457.68,148,1000.8,2182.56
47.002,47.85,2444.56,2438.96,146,956.88,2055.84
43.665,45.85,2432.16,2426.56,148,901.68,1969.2
43.168,44.75,2471.04,2465.44,154,861.6,1960.08
43.523,43.3,2469.6,2463.84,174,799.44,1765.2
46.292,41.85,2456.96,2451.36,188,757.68,1654.8
47.286,40.55,2457.6,2452,206,829.44,1563.12
46.718,39.4,2441.44,2435.6,202,873.6,1471.68
46.292,39.5,2474.96,2469.04,196,1058.64,1425.6
45.653,41,2472.56,2466.64,200,1135.92,1329.84
